# Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Santos-Zavaleta A et al. (2019). RegulonDB v 10.5: tackling challenges to unify classic and high throughput knowledge of gene regulation in E. coli K-12.,
#      Nucleic Acids Res. 2019 Jan 8;47(D1):D212-D220. doi: 10.1093/nar/gky1077.
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
# Release: 10.9 Date: 06/29/2021
# ___________________________________________________________________________
#
# Columns:
#  (1) Transcription Factor (TF) name
#  (2) TUName (regulated)
#  (3) Regulatory effect of the TF on the regulated gene (+ activator, - repressor, +- dual, ? unknown)
#  (4) Evidence that supports the existence of the regulatory interaction
#  (5) Evidence Type [Weak, Strong, Confirmed] For details see: http://regulondb.ccg.unam.mx/evidenceclassification
#
AccB	accBC[accBp]	-	[null]	null	
IHF	patA[patAp2]	?	[]	null	
IHF	plaR[plaRp]	-	[]	null	
IHF	proVWX[proVp3]	+	[]	null	
IHF	pspABCDE[pspAp]	+	[]	null	
IHF	pspG[pspGp]	+	[]	null	
IHF	pstS[pstSp]	+	[]	null	
IHF	pstS[pstSp2]	+	[]	null	
IHF	pstSCA[pstSp]	+	[]	null	
IHF	pstSCA[pstSp2]	+	[]	null	
IHF	pstSCAB-phoU[pstSp]	+	[]	null	
IHF	pstSCAB-phoU[pstSp2]	+	[]	null	
IHF	rpoE-rseABC[rpoEp1b]	-	[]	null	
IHF	rpoH[rpoHp6]	+	[]	null	
IHF	rtcBA[rtcBp]	+	[]	null	
IHF	sodA[sodAp]	-	[]	null	
IHF	sodB[sodBp]	-	[]	null	
IHF	sra[srap]	+	[]	null	
IHF	ssuEADCB[ssuEp]	+	[]	null	
IHF	sucAB[sucAp]	-	[]	null	
IHF	sucABCD[sucAp]	-	[]	null	
IHF	sufABCDSE[sufAp]	+	[]	null	
IHF	tdcABCDEFG[tdcAp]	+	[]	null	
IHF	tyrP[tyrPp1]	-	[]	null	
IHF	ubiCA[ubiCp]	-	[]	null	
IHF	ulaABCDEF[ulaAp]	-	[]	null	
IHF	ulaG[ulaGp]	-	[]	null	
IHF	uspA[uspAp1]	+	[]	null	
IHF	uspB[uspBp]	-	[]	null	
IHF	yadV-htrE[yadVp1]	+	[]	null	
IHF	yadV-htrE[yadVp2]	+	[]	null	
IHF	yadV-htrE[yadVp3]	+	[]	null	
IHF	yeiL[yeiLp]	+	[]	null	
IHF	yiaKLMNO-lyx-sgbHUE[yiaKp]	+	[]	null	
IHF	yjbE[yjbEp1]	+	[]	null	
IHF	yjbEFGH[yjbEp1]	+	[]	null	
IclR	aceBAK[aceBp]	-	[]	null	
IclR	iclR[iclRp]	-	[]	null	
IdnR	gntK[gntKp]	-	[]	null	
IdnR	gntKU[gntKp]	-	[]	null	
IdnR	idnDOTR[idnDp]	+	[]	null	
IdnR	idnK[idnKp]	+	[]	null	
IlvY	ilvC[ilvCp]	+	[]	null	
IlvY	ilvY[ilvYp1]	-	[]	null	
IlvY	ilvY[ilvYp2]	-	[]	null	
IscR	erpA[erpAp]	-	[]	null	
IscR	hyaABCDEF[hyaAp]	-	[]	null	
IscR	hyaABCDEF[hyaAp2]	-	[]	null	
IscR	iscRSUA[iscRp]	-	[]	null	
IscR	napFDAGHBC[napFp3]	-	[]	null	
IscR	nfuA[nfuAp1]	-	[]	null	
IscR	nrdHIEF[nrdHp]	+	[]	null	
IscR	rnlAB[rnlAp2]	-	[]	null	
IscR	sufABCDSE[sufAp]	+	[]	null	
IscR	ydiU[ydiUp]	+	[]	null	
KdgR	eda[edap1]	-	[]	null	
KdgR	edd-eda[eddp1]	-	[]	null	
KdpE	kdpFABC[kdpFp]	+	[]	null	
LacI	lacZYA[lacZp1]	-	[]	null	
LeuO	bglG[bglGp]	+	[]	null	
LeuO	bglGFB[bglGp]	+	[]	null	
LeuO	cadC[cadCp]	-	[]	null	
LeuO	casABCDE12[casAp]	+	[]	null	
LeuO	dsrA[dsrAp]	-	[]	null	
LeuO	leuL[leuLp]	+	[]	null	
LeuO	leuLABCD[leuLp]	+	[]	null	
LeuO	leuO[leuOp]	+	[BPP, GEA, IC]	Strong	
LeuO	leuO[leuOp2]	+	[]	null	
LeuO	yjjQ-bglJ[yjjQp]	+	[]	null	
LexA	cho[chop]	-	[]	null	
LexA	dinB-yafNOP[dinBp]	-	[]	null	
LexA	dinB-yafNOP[dinBp2]	-	[]	null	
LexA	dinD[dinDp]	-	[]	null	
LexA	dinG-ybiB[dinGp]	-	[]	null	
LexA	dinI[dinIp]	-	[]	null	
LexA	dinJ-yafQ[dinJp]	-	[]	null	
LexA	dinQ[dinQp]	-	[]	null	
LexA	ftsK[ftsKp1]	-	[AIBSCS, GEA]	Weak	
LexA	ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC[ftsLp2]	-	[]	null	
LexA	hokE[hokEp]	-	[]	null	
LexA	insK[insKp]	-	[]	null	
LexA	lexA-dinF[lexAp]	-	[]	null	
LexA	phr[phrp]	-	[]	null	
LexA	polB[polBp]	-	[]	null	
LexA	ptrA[ptrAp]	-	[]	null	
LexA	ptrA-recBD[ptrAp]	-	[]	null	
LexA	recA[recAp]	-	[]	null	
LexA	recAX[recAp]	-	[]	null	
LexA	recN[recNp]	-	[]	null	
LexA	recQ[recQp]	-	[]	null	
LexA	rpsU-dnaG-rpoD[rpsUp3]	-	[]	null	
LexA	ruvAB[ruvAp2]	-	[]	null	
LexA	ruvAB[ruvAp1]	-	[]	null	
LexA	sbmC[sbmCp2]	-	[]	null	
LexA	ssb[ssbp3]	-	[]	null	
LexA	sulA[sulAp]	-	[]	null	
LexA	symE[symEp]	-	[]	null	
LexA	tisB[tisBp]	-	[]	null	
LexA	umuDC[umuDp]	-	[]	null	
LexA	uvrA[uvrAp]	-	[]	null	
LexA	uvrB[uvrBp3]	-	[]	null	
LexA	uvrB[uvrBp2]	-	[BPP, GEA, SM]	Strong	
LexA	uvrB[uvrBp1]	-	[]	null	
LexA	uvrC[uvrCp3]	-	[]	null	
LexA	uvrD[uvrDp1]	-	[]	null	
LexA	uvrYC[uvrYp2]	-	[]	null	
LexA	yafNOP[yafNp]	-	[]	null	
LexA	ybfE[ybfEp]	-	[]	null	
LexA	ydjM[ydjMp]	-	[]	null	
LexA	yebG[yebGp]	-	[]	null	
LexA	yehF[yehFp]	-	[]	null	
LldR	lldPRD[lldPp]	+	[]	null	
LrhA	fimE[fimEp]	+	[]	null	
LrhA	flhDC[flhDp]	-	[]	null	
LrhA	leuO[leuOp]	+	[]	null	
LrhA	leuO[leuOp1]	+	[BPP, GEA]	Strong	
LrhA	leuO[leuOp3]	+	[BPP, GEA]	Strong	
LrhA	lrhA[lrhAp]	+	[]	null	
Lrp	adhE[adhEp1]	-	[]	null	
Lrp	adhE[adhEp]	-	[]	null	
Lrp	aidB[aidBp]	-	[]	null	
Lrp	aidB[aidBp2]	-	[]	null	
Lrp	alaA[alaAp9]	-	[]	null	
Lrp	alaE[alaEp]	+	[APIORCISFBSCS, BCE, BPP, GEA, RSE]	Strong	
Lrp	argO[argOp]	+	[]	null	
Lrp	avtA[avtAp]	-	[RSE]	null	
Lrp	cadBA[cadBp]	+	[]	null	
Lrp	csiD-ygaF-gabDTP[csiDp]	+	[]	null	
Lrp	dadAX[dadAp2]	-	[EME, RSE]	null	
Lrp	dadAX[dadAp1]	-	[EME, RSE]	null	
Lrp	dadAX[dadAp3]	-	[APIORCISFBSCS, BPP, EME, GEA, RSE, SM]	Strong	
Lrp	fimAICDFGH[fimAp]	+	[EME, RSE]	null	
Lrp	fimE[fimEp]	+	[]	null	
Lrp	gcvTHP[gcvTp]	+	[RSE]	null	
Lrp	gltBDF[gltBp]	+	[EME, RSE]	null	
Lrp	gltBDF[gltBp2]	+	[EME, RSE]	null	
Lrp	hdeAB-yhiD[hdeAp]	-	[]	null	
Lrp	hdeAB-yhiD[hdeAp2]	-	[]	null	
Lrp	ilvIH[ilvIp2]	-	[APIORCISFBSCS, BCE, BPP, EME, GEA, SM]	Strong	
Lrp	ilvIH[ilvIHp1]	+	[EME, RSE]	null	
Lrp	ilvL[ilvLp2]	-	[RSE]	null	
Lrp	ilvLXG_1G_2MEDA[ilvLp2]	-	[RSE]	null	
Lrp	kbl-tdh[kblp]	+	[]	null	
Lrp	leuE[leuEp]	-	[RSE]	null	
Lrp	livJ[livJp]	-	[RSE]	null	
Lrp	livKHMGF[livKp1]	-	[RSE]	null	
Lrp	lrp[lrpp]	-	[]	null	
Lrp	lysP[lysPp]	+	[]	null	
Lrp	lysU[lysUp1]	-	[RSE]	null	
Lrp	malT[malTp]	+	[]	null	
Lrp	micF[micFp]	-	[]	null	
Lrp	micF[micFp2]	-	[]	null	
Lrp	ompC[ompCp1]	-	[]	null	
Lrp	ompC[ompCp2]	-	[]	null	
Lrp	ompC[ompCp3]	-	[]	null	
Lrp	oppABCDF[oppAp]	-	[RSE]	null	
Lrp	osmC[osmCp1]	-	[]	null	
Lrp	osmC[osmCp2]	+	[]	null	
Lrp	osmY[osmYp]	-	[RSE]	null	
Lrp	osmY[osmYp2]	-	[RSE]	null	
Lrp	ridA[ridAp]	+	[]	null	
Lrp	rrsA-ileT-alaT-rrlA-rrfA[rrsAp1]	-	[]	null	
Lrp	rrsA-ileT-alaT-rrlA-rrfA[rrsAp]	-	[]	null	
Lrp	rrsB-gltT-rrlB-rrfB[rrsBp1]	-	[]	null	
Lrp	rrsB-gltT-rrlB-rrfB[rrsBp]	-	[]	null	
Lrp	rrsC-gltU-rrlC-rrfC[rrsCp1]	-	[]	null	
Lrp	rrsC-gltU-rrlC-rrfC[rrsCp]	-	[]	null	
Lrp	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp1]	-	[]	null	
Lrp	rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF[rrsDp]	-	[]	null	
Lrp	rrsE-gltV-rrlE-rrfE[rrsEp]	-	[]	null	
Lrp	rrsE-gltV-rrlE-rrfE[rrsEp3]	-	[]	null	
Lrp	rrsG-gltW-rrlG-rrfG[rrsGp1]	-	[]	null	
Lrp	rrsG-gltW-rrlG-rrfG[rrsGp]	-	[]	null	
Lrp	rrsH-ileV-alaV-rrlH-rrfH[rrsHp1]	-	[]	null	
Lrp	rrsH-ileV-alaV-rrlH-rrfH[rrsHp]	-	[]	null	
Lrp	sdaA[sdaAp]	-	[RSE]	null	
Lrp	serA[serAp2]	-	[]	null	
Lrp	serA[serAp1]	+	[RSE]	null	
Lrp	serC[serCp]	+	[EME, RSE]	null	
Lrp	serC-aroA[serCp]	+	[EME, RSE]	null	
Lrp	ssrS[ssrSp1]	-	[]	null	
Lrp	ssrS[ssrSp2]	-	[]	null	
Lrp	ssrS[ssrSp]	-	[]	null	
Lrp	ssrS-ygfA[ssrSp1]	-	[]	null	
Lrp	ssrS-ygfA[ssrSp2]	-	[]	null	
Lrp	ssrS-ygfA[ssrSp]	-	[]	null	
Lrp	stpA[stpAp1]	+	[RSE]	null	
Lrp	yeiL[yeiLp]	+	[]	null	
Lrp	yojI[yojIp]	+	[]	null	
LsrR	lsrACDBFG-tam[lsrAp]	-	[]	null	
LsrR	lsrRK[lsrRp]	-	[]	null	
LysR	lysA[lysAp]	+	[]	null	
LysR	lysR[lysRp]	-	[]	null	
MalI	malI[malIp]	-	[]	null	
MalI	malXY[malXp]	-	[]	null	
MalT	malEFG[malEp]	+	[]	null	
MalT	malK-lamB-malM[malKp]	+	[]	null	
MalT	malPQ[malPp]	+	[]	null	
MalT	malS[malSp]	+	[]	null	
MalT	malZ[malZp]	+	[]	null	
MarA	acnA[acnAp2]	+	[]	null	
MarA	acrAB[acrAp]	+	[]	null	
MarA	acrZ[acrZp]	+	[]	null	
MarA	aldA[aldAp]	+	[]	null	
MarA	decR[decRp]	+	[]	null	
MarA	fpr[fprp]	+	[]	null	
MarA	fumC[fumCp]	+	[]	null	
MarA	hdeAB-yhiD[hdeAp]	-	[]	null	
MarA	hdeAB-yhiD[hdeAp2]	-	[]	null	
MarA	inaA[inaAp]	+	[]	null	
MarA	lacZYA[lacZp1]	-	[]	null	
MarA	marRAB[marRp]	+	[]	null	
MarA	micF[micFp]	+	[]	null	
MarA	micF[micFp2]	+	[]	null	
MarA	mlaFEDCB[mlaFp2]	+	[]	null	
MarA	nfo[nfop]	+	[]	null	
MarA	nfsB[nfsBp]	+	[]	null	
MarA	poxB[poxBp]	+	[]	null	
MarA	poxB[poxBp2]	+	[]	null	
MarA	pqiABC[pqiAp1]	+	[]	null	
MarA	pqiABC[pqiAp3]	+	[]	null	
MarA	purA[purAp]	-	[]	null	
MarA	putA[putAp]	+	[]	null	
MarA	rfaYZ[waaYp]	+	[]	null	
MarA	rob[robp]	-	[]	null	
MarA	slp-dctR[slpp]	-	[]	null	
MarA	sodA[sodAp]	+	[]	null	
MarA	tolC-ygiBC[tolCp4]	+	[]	null	
MarA	tolC-ygiBC[tolCp3]	+	[AIBSCS, GEA]	Weak	
MarA	xseA[xseAp]	+	[]	null	
MarA	ybjC-nfsA-rimK-ybjN[ybjCp]	+	[]	null	
MarA	ycgZ-ymgA-ariR-ymgC[ycgZp]	+	[]	null	
MarA	ycgZ-ymgA-ariR-ymgC[ycgZp2]	+	[]	null	
MarA	yncE[yncEp]	+	[]	null	
MarA	zwf[zwfp]	+	[]	null	
MarR	marRAB[marRp]	-	[]	null	
MatA	ecpA[ecpAp]	+	[]	null	
MatA	ecpR[ecpRp]	+	[]	null	
MatA	flhDC[flhDp]	-	[]	null	
MatA	flhDC[flhDp2]	-	[]	null	
MatA	fliAZY[fliAp1]	-	[]	null	
MatA	fliC[fliCp]	-	[]	null	
MazE	mazEFG[mazEp1]	-	[BCE, GEA, SM]	Strong	
MazE	mazEFG[mazEp2]	-	[]	null	
MazE-MazF	mazEFG[mazEp1]	-	[BCE, GEA, SM]	Strong	
MazE-MazF	mazEFG[mazEp2]	-	[]	null	
McbR	mcbA[mcbAp5]	-	[]	null	
McbR	rmf[rmfp]	+	[]	null	
McbR	rsd[rsdp2]	+	[]	null	
McbR	yciG[yciGp]	+	[]	null	
McbR	yciGFE[yciGp]	+	[]	null	
MelR	melAB[melAp]	+	[]	null	
MelR	melR[melRp]	+	[]	null	
MetJ	ahpCF[ahpCp]	-	[]	null	
MetJ	folE-yeiB[folEp]	-	[]	null	
MetJ	metA[metAp1]	-	[]	null	
MetJ	metBL[metBp]	-	[]	null	
MetJ	metC[metCp]	-	[]	null	
MetJ	metE[metEp]	-	[]	null	
MetJ	metF[metFp]	-	[]	null	
MetJ	metK[metKp]	-	[]	null	
MetJ	metK[metKp2]	-	[]	null	
MetJ	metNIQ[metNp]	-	[]	null	
MetJ	metR[metRp1]	-	[]	null	
MetJ	metR[metRp2]	-	[]	null	
MetR	glyA[glyAp]	+	[]	null	
MetR	hmp[hmpp]	+	[]	null	
MetR	metE[metEp]	+	[]	null	
MetR	metH[metHp]	+	[]	null	
MetR	metR[metRp1]	-	[BPP, GEA]	Strong	
MetR	metR[metRp2]	-	[BPP, GEA]	Strong	
MhpR	mhpABCDFE[mhpAp]	+	[]	null	
Mlc	malT[malTp]	-	[]	null	
Mlc	manXYZ[manXp]	-	[]	null	
Mlc	mlc[mlcp1]	-	[]	null	
Mlc	mlc-ynfK[mlcp2]	-	[]	null	
Mlc	mlc-ynfK[mlcp]	-	[]	null	
Mlc	ptsG[ptsGp1]	-	[]	null	
Mlc	ptsG[ptsGp2]	-	[]	null	
Mlc	ptsHI-crr[ptsHp4]	-	[]	null	
Mlc	ptsHI-crr[ptsHp]	-	[]	null	
MlrA	cadC[cadCp]	+	[]	null	
MlrA	csgDEFG[csgDp1]	+	[]	null	
MlrA	csgDEFG[csgDp3]	+	[]	null	
MlrA	ibaG[ibaGp2]	+	[]	null	
MlrA	rplU-rpmA[rplUp]	+	[]	null	
MlrA	rplU-rpmA-yhbE-obgE[rplUp]	+	[]	null	
MngR	mngAB[mngAp]	-	[APIORCISFBSCS, BPP]	Strong	
MngR	mngR[mngRp]	-	[]	null	
MntR	dps[dpsp]	-	[]	null	
MntR	dps[dpsp2]	-	[]	null	
MntR	mntH[mntHp]	-	[]	null	
MntR	mntP[mntPp]	+	[]	null	
MntR	rybA-mntS[rybAp]	-	[]	null	
ModE	deoCABD[deoCp2]	-	[]	null	
ModE	dmsABC[dmsAp2]	-	[]	null	
ModE	hycABCDEFGHI[hycAp]	+	[]	null	
ModE	moaABCDE[moaAp2]	+	[]	null	
ModE	modABC[modAp]	-	[]	null	
ModE	napFDAGHBC-ccmABCDEFGH[napFp1]	+	[]	null	
ModE	napFDAGHBC-ccmABCDEFGH[napFp2]	+	[]	null	
ModE	narXL[narXp]	+	[]	null	
ModE	oppABCDF[oppAp]	-	[]	null	
MprA	acrAB[acrAp]	-	[]	null	
MprA	emrRAB[mprAp]	-	[]	null	
MprA	nmpC[nmpCp]	-	[]	null	
MqsA	csgDEFG[csgDp1]	-	[]	null	
MqsA	csgDEFG[csgDp3]	-	[]	null	
MqsA	cspD[cspDp]	-	[]	null	
MqsA	mqsRA[mqsRp]	-	[]	null	
MqsA	rpoS[rpoSp]	-	[]	null	
MraZ	mioC[mioCp]	-	[]	null	
MraZ	mraZW-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC[mraZp]	-	[]	null	
MurR	murQP[murQp1]	-	[]	null	
MurR	murQP[murQp2]	-	[BPP, GEA, ICWHO]	Strong	
MurR	murQP[murQp]	-	[]	null	
MurR	murR[murRp]	+	[]	null	
MurR	murR[murRp2]	+	[]	null	
Nac	asnC[asnCp]	-	[RSE]	null	
Nac	asnC-mioC[asnCp]	-	[RSE]	null	
Nac	asnC-mioC-mnmG[asnCp]	-	[RSE]	null	
Nac	codBA[codBp]	+	[RSE]	null	
Nac	feaR[feaRp2]	+	[]	null	
Nac	gabDTP[gabDp1]	+	[RSE]	null	
Nac	gabDTP[gabDp]	+	[RSE]	null	
Nac	gdhA[gdhAp1]	-	[RSE]	null	
Nac	gltBDF[gltBp]	-	[]	null	
Nac	gltBDF[gltBp2]	-	[]	null	
Nac	nac[nacp]	-	[]	null	
Nac	nupC[nupCp]	+	[]	null	
Nac	serA[serAp1]	-	[RSE]	null	
Nac	ydcSTUV-patD[ydcSp1]	+	[]	null	
NadR	nadB[nadBp]	-	[]	null	
NadR	pncB[pncBp]	-	[]	null	
NagC	chbBCARFG[chbBp]	-	[]	null	
NagC	chiP-ybfN[chiPp]	-	[]	null	
NagC	creABCD[creAp]	-	[]	null	
NagC	dinI[dinIp]	-	[]	null	
NagC	feoABC[feoAp]	?	[]	null	
NagC	fimB[fimBp2]	+	[]	null	
NagC	galP[galPp]	-	[]	null	
NagC	glmUS[glmUp1]	+	[]	null	
NagC	glmUS[glmUp2]	-	[]	null	
NagC	manXYZ[manXp]	-	[]	null	
NagC	nagBACD[nagBp]	-	[]	null	
NagC	nagE[nagEp]	-	[]	null	
NagC	nanCM[nanCp]	-	[]	null	
NagC	nanCMS[nanCp]	-	[]	null	
NagC	ptsHI-crr[ptsHp4]	-	[AIBSCS]	Weak	
NagC	ptsHI-crr[ptsHp5]	-	[]	null	
NagC	ptsHI-crr[ptsHp3]	-	[AIBSCS]	Weak	
NagC	ptsHI-crr[ptsHp]	-	[AIBSCS]	Weak	
NagC	ydeNM[ydeNp]	-	[]	null	
NagC	ydeP[ydePp]	-	[]	null	
NanR	fimB[fimBp2]	+	[]	null	
NanR	nanA[nanAp]	-	[]	null	
NanR	nanATEK-yhcH[nanAp]	-	[]	null	
NanR	nanCM[nanCp]	-	[]	null	
NanR	nanCMS[nanCp]	-	[]	null	
NanR	yjhBC[yjhBp2]	-	[]	null	
NarL	adhE[adhEp1]	-	[]	null	
NarL	adhE[adhEp2]	-	[]	null	
NarL	adhE[adhEp]	-	[]	null	
NarL	aspA[aspAp]	-	[]	null	
NarL	aspA-dcuA[aspAp]	-	[]	null	
NarL	caiF[caiFp]	-	[]	null	
NarL	citCDEFXG[citCp2]	-	[AIBSCS]	Weak	
NarL	cydDC[cydDp]	+	[]	null	
NarL	dcuB-fumB[dcuBp]	-	[]	null	
NarL	dcuSR[dcuSp]	-	[]	null	
NarL	dmsABC[dmsAp1]	-	[]	null	
NarL	dpiBA[dpiBp]	-	[]	null	
NarL	dpiBA[dpiBp2]	-	[]	null	
NarL	fdhF[fdhFp]	-	[]	null	
NarL	fdnGHI[fdnGp]	+	[]	null	
NarL	focA-pflB[focAp1]	-	[]	null	
NarL	focA-pflB[focAp3]	-	[]	null	
NarL	frdABCD[frdAp]	-	[]	null	
NarL	frdABCD[frdAp2]	-	[]	null	
NarL	hcp-hcr[hcpp]	+	[]	null	
NarL	hcp-hcr-poxB[hcpp]	+	[]	null	
NarL	hyaABCDEF[hyaAp]	-	[]	null	
NarL	hyaABCDEF[hyaAp2]	-	[]	null	
NarL	hybOABCDEFG[hybOp1]	-	[]	null	
NarL	moeAB[moeAp]	+	[]	null	
NarL	napFDAGHBC-ccmABCDEFGH[napFp1]	-	[]	null	
NarL	napFDAGHBC-ccmABCDEFGH[napFp2]	-	[]	null	
NarL	narGHJI[narGp]	+	[]	null	
NarL	narK[narKp1]	+	[]	null	
NarL	nikABCDER[nikAp1]	-	[]	null	
NarL	nirBDC-cysG[nirBp]	+	[]	null	
NarL	norVW[norVp]	-	[]	null	
NarL	nrfABCDEFG[nrfAp]	+	[]	null	
NarL	nuoABCEFGHIJKLMN[nuoAp2]	+	[]	null	
NarL	ogt[ogtp]	+	[]	null	
NarL	ompW[ompWp]	-	[]	null	
NarL	torCAD[torCp]	-	[]	null	
NarL	ubiCA[ubiCp]	-	[]	null	
NarL	ydeP[ydePp]	+	[]	null	
NarL	ydhYVWXUT[ydhYp]	-	[]	null	
NarL	yeaR-yoaG[yeaRp]	+	[]	null	
NarL	ynfEFGH-dmsD[ynfEp]	-	[]	null	
NarL	ynfEFGH-dmsD[ynfEp2]	-	[]	null	
NarL	ytfE[ytfEp]	+	[]	null	
NarP	fdhF[fdhFp]	+	[]	null	
NarP	fdnGHI[fdnGp]	-	[]	null	
NarP	hcp-hcr[hcpp]	+	[]	null	
NarP	hcp-hcr-poxB[hcpp]	+	[]	null	
NarP	hyaABCDEF[hyaAp]	-	[]	null	
NarP	hyaABCDEF[hyaAp2]	-	[]	null	
NarP	napFDAGHBC-ccmABCDEFGH[napFp1]	+	[]	null	
NarP	napFDAGHBC-ccmABCDEFGH[napFp2]	-	[]	null	
NarP	nirBDC-cysG[nirBp]	+	[]	null	
NarP	norVW[norVp]	-	[]	null	
NarP	nrfABCDEFG[nrfAp]	+	[]	null	
NarP	ydeP[ydePp]	-	[]	null	
NarP	ydhYVWXUT[ydhYp]	-	[]	null	
NarP	yeaR-yoaG[yeaRp]	+	[]	null	
NarP	ytfE[ytfEp]	+	[]	null	
NemR	nemRA[nemRp]	-	[]	null	
NemR	nemRA-gloA[nemRp]	-	[]	null	
NfeR	nfeF[yqjHp]	-	[]	null	
NfeR	yqjI[yqjIp]	-	[]	null	
NhaR	nhaAR[nhaAp1]	+	[]	null	
NhaR	osmC[osmCp1]	+	[]	null	
NhaR	pgaABCD[pgaAp]	+	[]	null	
NikR	nikABCDER[nikAp1]	-	[]	null	
NimR	nimT[nimTp]	-	[]	null	
NimR	yeaM[nimRp]	-	[BPP, GEA, ICWHO]	Strong	
NorR	norR[norRp]	-	[]	null	
NorR	norVW[norVp]	+	[]	null	
NrdR	nrdAB-yfaE[nrdAp]	-	[]	null	
NrdR	nrdDG[nrdDp]	-	[]	null	
NrdR	nrdHIEF[nrdHp]	-	[]	null	
NsrR	aceEF[aceEp]	-	[]	null	
NsrR	aceEF[aceEp2]	-	[]	null	
NsrR	bamE[bamEp]	-	[]	null	
NsrR	bdcA[bdcAp]	-	[]	null	
NsrR	cdd[cddp]	-	[]	null	
NsrR	dkgB[dkgBp]	-	[]	null	
NsrR	dsdC[dsdCp]	-	[]	null	
NsrR	feaB[feaBp1]	-	[]	null	
NsrR	feaR[feaRp2]	-	[]	null	
NsrR	fliAZY[fliAp1]	-	[]	null	
NsrR	fliAZY[fliAp2]	-	[APIORCISFBSCS, GEA]	Weak	
NsrR	grxD[grxD]	-	[]	null	
NsrR	hcp-hcr[hcpp]	-	[]	null	
NsrR	hcp-hcr-poxB[hcpp]	-	[]	null	
NsrR	hmp[hmpp]	-	[]	null	
NsrR	hycABCDEFGHI[hycAp]	-	[]	null	
NsrR	hypABCDE[hypAp]	-	[APIORCISFBSCS, GEA]	Weak	
NsrR	hypABCDE-fhlA[hypAp]	-	[APIORCISFBSCS, GEA]	Weak	
NsrR	lrp[lrpp]	-	[]	null	
NsrR	mepH[mepHp]	-	[]	null	
NsrR	mhpT[mhpTp]	-	[]	null	
NsrR	ndh[ndhp]	-	[]	null	
NsrR	norR[norRp]	-	[]	null	
NsrR	nrfABCDEFG[nrfAp]	-	[]	null	
NsrR	pgpC-tadA[pgpCp]	-	[]	null	
NsrR	rfe-wzzE-wecBC-rffGHC-wecE-wzxE-wecF-wzyE-rffM[rfep]	-	[]	null	
NsrR	rybB[rybBp]	-	[]	null	
NsrR	sodB[sodBp]	-	[]	null	
NsrR	sufABCDSE[sufAp]	-	[]	null	
NsrR	tehAB[tehAp]	-	[]	null	
NsrR	thrS-infC[thrSp]	-	[]	null	
NsrR	thrS-infC-rpmI-rplT-pheMST-ihfA[thrSp]	-	[]	null	
NsrR	tsgA[tsgAp]	-	[]	null	
NsrR	ydbD[ydbDp]	-	[]	null	
NsrR	yeaE[yeaEp]	-	[]	null	
NsrR	yeaR-yoaG[yeaRp]	-	[]	null	
NsrR	ygbA[ygbAp]	-	[]	null	
NsrR	yibD[yibDp1]	-	[]	null	
NsrR	ytfE[ytfEp]	-	[]	null	
NtrC	argT-hisJQMP[argTp]	+	[]	null	
NtrC	astCADBE[astCp2]	+	[]	null	
NtrC	cbl[cblp]	+	[]	null	
NtrC	ddpXABCDF[ddpXp]	+	[]	null	
NtrC	glnA[glnAp1]	-	[]	null	
NtrC	glnA[glnAp2]	+	[]	null	
NtrC	glnALG[glnAp1]	-	[]	null	
NtrC	glnALG[glnAp2]	+	[]	null	
NtrC	glnHPQ[glnHp2]	+	[]	null	
NtrC	glnK-amtB[glnKp]	+	[]	null	
NtrC	glnLG[glnLp]	-	[]	null	
NtrC	nac[nacp]	+	[]	null	
NtrC	patA[patAp]	+	[]	null	
NtrC	patA[patAp2]	+	[]	null	
NtrC	potFGHI[potFp1]	+	[]	null	
NtrC	relA[relAp4]	+	[]	null	
NtrC	rpoE-rseABC[rpoEp2b]	+	[]	null	
NtrC	rpoE-rseABC[rseDp]	+	[]	null	
NtrC	rutABCDEFG[rutAp]	+	[]	null	
NtrC	yeaGH[yeaGp1]	+	[]	null	
NtrC	yhdWXYZ[yhdWp]	+	[]	null	
OmpR	bolA[bolAp1]	-	[]	null	
OmpR	bolA[bolAp]	-	[]	null	
OmpR	cadBA[cadBp]	-	[]	null	
OmpR	cadC[cadCp]	-	[]	null	
OmpR	csgDEFG[csgDp1]	+	[]	null	
OmpR	csgDEFG[csgDp3]	+	[]	null	
OmpR	ecnB[ecnBp]	-	[]	null	
OmpR	fadL[fadLp]	-	[]	null	
OmpR	feoABC[feoAp]	+	[]	null	
